id,Gender,Country,Age,Height,Income
4420,Female,Wales,36,167.64000000000001,23113
4421,Male,England,36,180.34,22824
4422,Female,England,41,160.02,19520
4423,Female,Wales,35,180.34,16985
4424,Male,Wales,35,182.88,11919
4425,Male,England,54,187.96,34582
4426,Female,Wales,45,177.8,36871
4427,Female,Wales,43,162.56,30295
4428,Male,England,34,185.42000000000002,12223
4429,Male,Scotland,47,167.64000000000001,23843
4430,Female,England,46,170.18,10021
4431,Male,Scotland,37,172.72,32196
4432,Female,England,40,165.1,51187
4433,Female,England,42,167.64000000000001,13519
4434,Female,Scotland,40,165.1,20401
4435,Male,Wales,32,177.8,12164
4436,Female,Wales,43,172.72,25357
4437,Male,England,38,172.72,37110
4438,Male,Wales,51,180.34,19206
4439,Female,Wales,54,172.72,66875
4440,Male,Wales,42,162.56,32073
4441,Female,England,42,170.18,18149
4442,Female,England,51,157.48,67331
4443,Male,Wales,26,180.34,16128
4444,Female,Wales,34,180.34,33845
4445,Female,England,39,162.56,17804
4446,Male,Wales,33,182.88,42006
4447,Male,England,36,182.88,11441
4448,Male,England,35,160.02,13326
4449,Male,Scotland,39,175.26,14294
4450,Male,England,43,170.18,71711
4451,Male,Wales,33,195.58,25637
4452,Female,Scotland,39,190.5,39387
4453,Male,England,39,170.18,43355
4454,Male,Wales,38,185.42000000000002,21904
4455,Female,Scotland,41,167.64000000000001,31550
4456,Male,England,48,187.96,14974
4457,Female,Wales,38,175.26,31313
4458,Male,Scotland,32,187.96,19774
4459,Male,England,29,190.5,59790
4460,Male,Wales,47,172.72,26226
4461,Male,Wales,40,182.88,14329
4462,Female,England,42,172.72,11876
4463,Female,England,37,165.1,38770
4464,Male,Scotland,42,182.88,11916
4465,Male,Wales,40,198.12,19211
4466,Male,Wales,36,160.02,27705
4467,Female,Scotland,33,165.1,9552
4468,Male,Wales,44,182.88,52370
4469,Female,Scotland,43,160.02,19408
4470,Female,Wales,41,157.48,29037
4471,Female,Scotland,39,172.72,10504
4472,Male,Wales,36,162.56,22053
4473,Male,Wales,30,175.26,15831
4474,Female,England,34,162.56,31168
4475,Male,England,41,165.1,27747
4476,Female,Scotland,33,167.64000000000001,43182
4477,Male,England,42,187.96,47392
4478,Male,Wales,41,175.26,16146
4479,Male,Scotland,45,177.8,29708
4480,Male,Wales,34,162.56,40198
4481,Female,Scotland,46,162.56,9397
4482,Female,Wales,46,149.86,13899
4483,Female,England,38,175.26,21149
4484,Male,Scotland,34,175.26,21441
4485,Female,Scotland,36,165.1,76488
4486,Male,England,35,175.26,40233
4487,Female,Wales,41,180.34,15412
4488,Male,Scotland,30,180.34,12199
4489,Male,Scotland,48,172.72,77270
4490,Male,Wales,52,190.5,36693
4491,Male,Wales,33,172.72,16390
4492,Female,Wales,48,172.72,38307
4493,Male,England,35,182.88,35261
4494,Female,Wales,34,160.02,10498
4495,Female,England,32,172.72,27150
4496,Male,Wales,36,193.04,12838
4497,Male,England,37,165.1,32153
4498,Female,Scotland,35,172.72,31610
4499,Female,England,40,160.02,19733
4500,Female,Wales,34,149.86,51966
4501,Male,England,36,200.66,56770
4502,Male,Scotland,38,175.26,24944
4503,Male,England,35,187.96,20211
4504,Male,Scotland,28,195.58,17252
4505,Male,Wales,45,157.48,34094
4506,Female,Wales,35,157.48,29195
4507,Male,England,31,172.72,11458
4508,Female,Wales,48,147.32,9434
4509,Male,Wales,62,157.48,60929
4510,Male,Wales,29,200.66,14047
4511,Female,Scotland,36,172.72,48217
4512,Female,Wales,45,175.26,9713
4513,Male,Scotland,42,177.8,10401
4514,Male,Scotland,41,187.96,29716
4515,Female,England,52,157.48,19703
4516,Female,Wales,42,147.32,16249
4517,Female,Scotland,42,154.94,17576
4518,Female,Scotland,56,172.72,54172
4519,Female,Wales,35,165.1,10917
4520,Male,Wales,36,170.18,94486
4521,Male,England,61,187.96,45407
4522,Male,Wales,43,187.96,13262
4523,Female,Scotland,30,165.1,11754
4524,Female,England,42,170.18,64858
4525,Male,England,30,177.8,11485
4526,Female,England,35,170.18,14659
4527,Male,England,50,180.34,18733
4528,Male,Wales,38,185.42000000000002,54426
4529,Male,Wales,42,175.26,13479
4530,Male,England,40,180.34,15156
4531,Female,England,39,167.64000000000001,48446
4532,Male,England,32,162.56,11350
4533,Male,Wales,46,177.8,24012
4534,Female,England,40,154.94,34767
4535,Male,England,28,172.72,15547
4536,Male,Scotland,41,170.18,15958
4537,Male,England,29,177.8,20861
4538,Male,England,41,177.8,33221
4539,Female,Wales,46,162.56,13677
4540,Male,Wales,43,180.34,41965
4541,Male,England,38,175.26,43450
4542,Female,Scotland,30,167.64000000000001,11107
4543,Female,Wales,43,162.56,11000
4544,Male,England,42,182.88,42760
4545,Male,England,43,180.34,50330
4546,Male,Scotland,40,152.4,33945
4547,Female,Wales,48,177.8,12937
4548,Female,Scotland,34,172.72,37653
4549,Female,Scotland,45,162.56,22231
4550,Female,Wales,36,160.02,13875
4551,Male,Wales,40,182.88,12353
4552,Female,Scotland,42,157.48,15213
4553,Male,Scotland,39,187.96,12393
4554,Female,Scotland,35,160.02,13633
4555,Female,Wales,35,149.86,14140
4556,Female,Scotland,44,157.48,138620
4557,Male,Scotland,38,172.72,20155
4558,Female,Wales,37,172.72,14395
4559,Male,Wales,47,185.42000000000002,28520
4560,Female,England,47,165.1,21074
4561,Male,Scotland,39,187.96,29730
4562,Female,Scotland,45,165.1,10836
4563,Female,Scotland,43,165.1,26481
4564,Male,England,29,187.96,55287
4565,Female,Wales,45,167.64000000000001,23992
4566,Male,Scotland,33,182.88,18309
4567,Female,Wales,44,182.88,13853
4568,Male,Wales,44,172.72,39001
4569,Female,England,48,157.48,13719
4570,Male,Scotland,27,160.02,22902
4571,Female,Scotland,20,162.56,33783
4572,Female,Scotland,40,167.64000000000001,98535
4573,Male,Wales,38,195.58,19599
4574,Male,Scotland,45,165.1,30555
4575,Female,England,32,170.18,11598
4576,Male,England,35,187.96,16177
4577,Male,Scotland,24,172.72,19139
4578,Male,England,33,165.1,46319
4579,Female,Scotland,47,147.32,31980
4580,Male,Scotland,29,162.56,12819
4581,Male,Scotland,33,165.1,21548
4582,Male,England,35,180.34,16695
4583,Female,Scotland,41,167.64000000000001,13703
4584,Male,Wales,43,187.96,49672
4585,Female,Wales,50,170.18,27773
4586,Male,Scotland,46,175.26,59583
4587,Female,Scotland,39,175.26,23857
4588,Female,Wales,31,147.32,12333
4589,Female,England,45,170.18,14717
4590,Female,Wales,45,165.1,20797
4591,Female,Wales,35,167.64000000000001,9926
4592,Male,Scotland,42,200.66,18606
4593,Female,England,44,182.88,19298
4594,Male,Wales,49,172.72,36819
4595,Male,Scotland,46,175.26,36116
4596,Female,Wales,40,154.94,14642
4597,Female,England,39,182.88,26344
4598,Female,Scotland,47,167.64000000000001,46063
4599,Male,Scotland,48,175.26,15972
4600,Male,Scotland,42,185.42000000000002,27081
4601,Female,Scotland,47,157.48,40569
4602,Female,Scotland,41,180.34,14349
4603,Female,Wales,33,167.64000000000001,9948
4604,Male,Wales,46,198.12,20364
4605,Male,England,38,190.5,27666
4606,Female,Scotland,36,160.02,25936
4607,Female,Wales,46,167.64000000000001,20959
4608,Male,England,34,182.88,25197
4609,Female,England,48,172.72,9798
4610,Female,Scotland,18,157.48,19767
4611,Female,England,44,182.88,21992
4612,Female,Scotland,53,160.02,13839
4613,Female,Scotland,45,160.02,9319
4614,Male,England,38,185.42000000000002,16500
4615,Female,Wales,26,175.26,22295
4616,Female,Wales,52,154.94,31607
4617,Male,Scotland,40,165.1,12769
4618,Female,Scotland,39,165.1,9764
4619,Female,England,42,167.64000000000001,39424
4620,Female,Wales,42,177.8,16068
4621,Male,Scotland,43,180.34,29315
4622,Female,England,51,167.64000000000001,11736
4623,Male,England,46,180.34,42193
4624,Female,Scotland,34,152.4,16180
4625,Male,Scotland,50,177.8,14221
4626,Female,Scotland,37,172.72,15101
4627,Male,England,43,162.56,54957
4628,Male,Wales,43,175.26,15028
4629,Male,Scotland,27,175.26,29267
4630,Female,Wales,46,172.72,9213
4631,Female,Wales,36,162.56,35336
4632,Female,England,48,160.02,19367
4633,Female,England,42,157.48,58401
4634,Female,Scotland,28,147.32,9952
4635,Male,England,49,175.26,101302
4636,Female,Wales,31,154.94,37365
4637,Female,Wales,41,149.86,30703
4638,Male,Scotland,43,182.88,21240
4639,Male,Wales,33,170.18,18334
4640,Male,Scotland,38,177.8,13942
4641,Male,Scotland,47,152.4,38185
4642,Female,England,46,170.18,39479
4643,Female,England,35,165.1,30868
4644,Female,England,31,160.02,12068
4645,Male,England,40,187.96,22123
4646,Male,England,42,180.34,12950
4647,Female,Wales,40,152.4,9308
4648,Male,England,33,182.88,42909
4649,Female,England,31,160.02,15401
4650,Male,England,43,187.96,40884
4651,Male,Scotland,43,182.88,31922
4652,Male,Scotland,40,152.4,12649
4653,Male,England,44,187.96,20583
4654,Male,Wales,28,177.8,14580
4655,Male,Wales,46,180.34,12069
4656,Female,Scotland,43,177.8,36209
4657,Male,Scotland,35,167.64000000000001,26270
4658,Male,Scotland,39,170.18,32903
4659,Male,England,39,167.64000000000001,17897
4660,Female,Scotland,40,160.02,12311
4661,Female,Scotland,42,170.18,23977
4662,Female,England,48,172.72,11098
4663,Male,Wales,30,167.64000000000001,93512
4664,Female,Scotland,37,147.32,16130
4665,Male,England,39,203.2,27834
4666,Male,Scotland,42,162.56,18117
4667,Female,England,44,172.72,33546
4668,Female,England,37,152.4,12183
4669,Female,Scotland,42,167.64000000000001,24677
4670,Female,Scotland,31,147.32,10746
4671,Male,Scotland,43,193.04,20713
4672,Male,Wales,45,175.26,12977
4673,Female,Scotland,34,170.18,12971
4674,Male,Scotland,34,190.5,53533
4675,Female,England,43,167.64000000000001,58056
4676,Male,Scotland,39,187.96,45856
4677,Male,England,31,165.1,30785
4678,Male,England,47,175.26,33377
4679,Female,Wales,47,149.86,13046
4680,Female,Wales,35,157.48,11453
4681,Male,Wales,44,185.42000000000002,43165
4682,Male,Scotland,46,172.72,16740
4683,Male,Wales,47,165.1,26058
4684,Female,Wales,37,162.56,19766
4685,Female,England,37,149.86,24765
4686,Female,Wales,40,162.56,14514
4687,Male,Wales,41,185.42000000000002,55207
4688,Male,Scotland,28,182.88,20147
4689,Female,Wales,40,160.02,18499
4690,Female,England,46,160.02,28338
4691,Female,Scotland,44,147.32,18382
4692,Male,Wales,33,167.64000000000001,52024
4693,Female,England,43,170.18,45570
4694,Female,Wales,36,167.64000000000001,13525
4695,Female,England,39,172.72,16793
4696,Male,Wales,53,154.94,10984
4697,Female,Wales,36,160.02,22707
4698,Male,England,44,157.48,25240
4699,Male,England,33,175.26,12419
4700,Male,England,27,185.42000000000002,17365
4701,Female,Scotland,39,175.26,27800
4702,Female,England,32,167.64000000000001,20886
4703,Female,Scotland,32,165.1,18601
4704,Male,Scotland,42,162.56,38963
4705,Male,England,35,177.8,13327
4706,Female,Scotland,39,172.72,9326
4707,Male,England,42,157.48,35670
4708,Female,Wales,30,193.04,9601
4709,Female,England,31,167.64000000000001,24960
4710,Male,Wales,41,165.1,14394
4711,Male,Scotland,38,180.34,56889
4712,Male,Scotland,42,167.64000000000001,55810
4713,Male,England,50,167.64000000000001,49855
4714,Female,Wales,41,175.26,15821
4715,Male,England,27,177.8,169470
4716,Male,England,28,187.96,16910
4717,Female,Wales,40,152.4,12787
4718,Male,Wales,37,172.72,10933
4719,Male,Wales,39,175.26,47164
4720,Male,Scotland,33,177.8,26612
4721,Male,England,37,172.72,11368
4722,Female,England,23,172.72,10628
4723,Female,England,44,162.56,12071
4724,Male,Wales,43,175.26,37479
4725,Female,Scotland,53,182.88,13083
4726,Male,Wales,34,167.64000000000001,27525
4727,Male,Scotland,39,175.26,16045
4728,Female,Wales,35,162.56,59482
4729,Female,Wales,45,165.1,38176
4730,Male,England,42,185.42000000000002,17859
4731,Female,Wales,41,167.64000000000001,131798
4732,Female,Scotland,45,165.1,21543
4733,Female,Scotland,45,147.32,24099
4734,Male,Wales,50,172.72,14824
4735,Male,England,50,172.72,18944
4736,Male,Wales,43,177.8,20701
4737,Male,Scotland,38,195.58,11678
4738,Male,Scotland,45,180.34,26231
4739,Female,Wales,35,170.18,15450
4740,Female,Wales,33,167.64000000000001,33137
4741,Female,Scotland,54,149.86,15152
4742,Female,England,46,160.02,26829
4743,Female,Wales,31,160.02,9563
4744,Male,Wales,48,172.72,11226
4745,Male,Scotland,37,187.96,84375
4746,Female,Wales,47,170.18,26928
4747,Male,Wales,37,190.5,15992
4748,Male,Scotland,48,187.96,16312
4749,Female,Scotland,53,162.56,9081
4750,Female,Scotland,37,152.4,23734
4751,Female,England,43,172.72,27948
4752,Male,England,48,175.26,22531
4753,Female,Scotland,31,177.8,12849
4754,Male,England,45,187.96,30526
4755,Female,Scotland,48,170.18,23735
4756,Female,Wales,39,165.1,22640
4757,Male,Wales,52,177.8,33268
4758,Male,England,21,175.26,17173
4759,Male,England,49,170.18,28828
4760,Female,Scotland,40,182.88,10253
4761,Female,Wales,37,157.48,16682
4762,Female,England,36,152.4,11086
4763,Male,Wales,35,182.88,13578
4764,Female,Wales,28,154.94,9383
4765,Female,Scotland,42,154.94,17239
4766,Female,Scotland,51,162.56,47049
4767,Male,Wales,32,175.26,22509
4768,Female,England,34,167.64000000000001,39690
4769,Male,England,29,165.1,42320
4770,Male,England,33,165.1,30715
4771,Male,Wales,43,177.8,34072
4772,Female,England,25,149.86,10996
4773,Male,Wales,40,162.56,12083
4774,Male,England,40,180.34,19788
4775,Female,England,37,165.1,17505
4776,Female,Wales,47,165.1,13282
4777,Male,Scotland,29,165.1,33661
4778,Female,England,32,162.56,16452
4779,Male,England,25,177.8,15339
4780,Male,England,30,185.42000000000002,21434
4781,Male,England,48,177.8,16319
4782,Male,England,37,180.34,34671
4783,Male,Scotland,35,162.56,39115
4784,Male,Scotland,34,185.42000000000002,11481
4785,Female,England,33,170.18,50481
4786,Female,England,44,162.56,16985
4787,Male,Scotland,45,162.56,43788
4788,Male,England,36,170.18,16107
4789,Female,England,39,162.56,35487
4790,Male,England,39,185.42000000000002,18135
4791,Female,Scotland,47,172.72,28986
4792,Female,England,33,165.1,32349
4793,Male,England,33,182.88,65392
4794,Male,Wales,42,175.26,26237
4795,Male,Wales,33,190.5,19195
4796,Male,Wales,35,185.42000000000002,39385
4797,Male,England,40,195.58,47232
4798,Male,England,47,170.18,29718
4799,Male,England,34,182.88,96384
4800,Female,Wales,45,147.32,27969
4801,Female,Wales,49,167.64000000000001,9885
4802,Male,Wales,44,200.66,49704
4803,Male,England,27,175.26,31166
4804,Female,Wales,41,165.1,14711
4805,Male,England,45,170.18,30096
4806,Female,England,42,167.64000000000001,41497
4807,Female,Wales,52,162.56,11688
4808,Male,Scotland,45,172.72,17680
4809,Male,England,47,185.42000000000002,62731
4810,Male,Wales,39,170.18,16617
4811,Female,Scotland,41,157.48,17252
4812,Female,Scotland,39,162.56,18962
4813,Male,Scotland,36,182.88,20563
4814,Male,Wales,42,175.26,89366
4815,Female,England,30,172.72,38384
4816,Male,Wales,30,182.88,14980
4817,Male,Scotland,36,193.04,18552
4818,Male,Scotland,27,172.72,12323
4819,Female,Wales,34,149.86,24449
4820,Female,Wales,39,170.18,12269
4821,Female,Wales,48,152.4,12621
4822,Male,Wales,46,177.8,71770
4823,Male,Scotland,36,185.42000000000002,32763
4824,Male,England,44,185.42000000000002,20453
4825,Male,England,52,190.5,17684
4826,Female,England,44,170.18,11536
4827,Male,Wales,46,172.72,52819
4828,Male,Wales,47,160.02,37794
4829,Female,England,30,170.18,33700
4830,Female,England,44,175.26,32266
4831,Female,Wales,38,172.72,17771
4832,Male,Wales,38,170.18,42564
4833,Male,Scotland,52,180.34,15461
4834,Male,Scotland,41,170.18,21457
4835,Male,England,51,190.5,18029
4836,Male,Wales,35,187.96,16216
4837,Male,Wales,46,180.34,20587
4838,Female,England,35,157.48,13089
4839,Female,England,35,175.26,22760
4840,Female,Wales,37,147.32,32933
4841,Female,England,47,175.26,24207
4842,Male,England,46,170.18,22602
4843,Female,England,34,160.02,17274
4844,Male,England,48,180.34,34347
4845,Male,Wales,33,165.1,76597
4846,Female,Wales,44,160.02,11939
4847,Female,England,43,170.18,31602
4848,Female,England,44,160.02,9660
4849,Male,Wales,53,180.34,18486
4850,Male,Wales,31,165.1,13847
4851,Female,Scotland,36,165.1,16982
4852,Female,England,48,160.02,65794
4853,Male,Wales,37,193.04,14577
4854,Male,England,46,162.56,28846
4855,Male,Wales,41,182.88,27383
4856,Male,England,40,190.5,17259
4857,Female,Scotland,29,165.1,50694
4858,Female,England,45,157.48,13996
4859,Male,Wales,20,180.34,13952
4860,Female,Wales,37,160.02,31281
4861,Female,Wales,32,172.72,10999
4862,Female,Scotland,39,167.64000000000001,20517
4863,Male,England,31,172.72,35508
4864,Female,England,45,157.48,12110
4865,Female,Scotland,39,167.64000000000001,21310
4866,Male,England,34,170.18,42071
4867,Female,Wales,50,160.02,19072
4868,Female,Wales,30,165.1,24707
4869,Male,England,30,180.34,16665
4870,Female,England,40,165.1,23049
4871,Male,England,47,172.72,30558
4872,Female,Scotland,42,165.1,11058
4873,Male,Scotland,41,177.8,20629
4874,Female,Wales,26,177.8,39780
4875,Female,Scotland,38,172.72,9594
4876,Female,Scotland,28,154.94,68560
4877,Male,England,39,198.12,12500
4878,Male,England,37,175.26,19279
4879,Male,Wales,42,157.48,13145
4880,Male,Scotland,35,180.34,21721
4881,Female,Wales,35,162.56,19244
4882,Female,Scotland,40,160.02,29268
4883,Male,England,31,182.88,13449
4884,Female,Scotland,44,177.8,15806
4885,Male,Scotland,36,162.56,40902
4886,Male,Wales,43,180.34,19952
4887,Female,Scotland,43,152.4,37354
4888,Female,Scotland,39,175.26,28810
4889,Male,Wales,43,185.42000000000002,12949
4890,Female,Scotland,42,167.64000000000001,62234
4891,Female,England,35,157.48,12854
4892,Male,Scotland,44,187.96,57644
4893,Female,Wales,37,172.72,12815
4894,Female,England,43,149.86,18162
4895,Female,Scotland,41,165.1,33731
4896,Male,England,32,172.72,11889
4897,Female,England,40,172.72,36651
4898,Male,Scotland,45,154.94,47942
4899,Male,Wales,33,175.26,36662
4900,Male,England,33,175.26,20986
4901,Female,England,44,170.18,23541
4902,Male,Scotland,37,187.96,22850
4903,Female,Scotland,36,152.4,28094
4904,Female,England,44,147.32,36781
4905,Male,England,49,170.18,38283
4906,Male,England,41,172.72,18992
4907,Female,Scotland,40,154.94,11805
4908,Male,England,39,170.18,42628
4909,Female,Wales,38,177.8,75134
4910,Female,England,32,167.64000000000001,13285
4911,Male,Wales,43,198.12,89625
4912,Male,Scotland,31,177.8,15474
4913,Female,Wales,25,172.72,71388
4914,Male,England,27,180.34,49498
4915,Female,Wales,36,157.48,22790
4916,Male,Wales,40,182.88,20296
4917,Female,England,40,172.72,16340
4918,Female,England,51,167.64000000000001,33074
4919,Female,England,53,160.02,38104
4920,Female,England,31,165.1,56668
4921,Female,Wales,41,172.72,12244
4922,Male,Scotland,36,177.8,17738
4923,Male,Scotland,46,175.26,25719
4924,Female,England,39,147.32,17029
4925,Female,England,19,165.1,21548
4926,Male,Scotland,27,177.8,20973
4927,Male,Wales,32,172.72,13143
4928,Male,England,35,193.04,19752
4929,Male,Wales,27,185.42000000000002,31521
4930,Female,England,35,175.26,9996
4931,Male,England,35,200.66,16454
4932,Male,England,35,177.8,20801
4933,Male,Scotland,38,200.66,13689
4934,Male,England,37,190.5,16525
4935,Male,Wales,45,167.64000000000001,14051
4936,Male,Wales,45,165.1,23833
4937,Female,Scotland,19,160.02,25727
4938,Female,England,40,172.72,15377
4939,Male,England,38,175.26,19760
4940,Female,England,43,157.48,14303
4941,Female,Wales,43,167.64000000000001,9168
4942,Female,Scotland,34,182.88,26030
4943,Male,Scotland,31,172.72,23563
4944,Female,Wales,41,154.94,18818
4945,Female,England,33,162.56,39766
4946,Male,Scotland,29,160.02,15100
4947,Male,Scotland,36,185.42000000000002,38479
4948,Female,Scotland,32,154.94,30616
4949,Female,England,34,165.1,18269
4950,Male,Scotland,42,172.72,15487
4951,Female,Wales,40,175.26,18081
4952,Male,England,44,162.56,32796
4953,Female,Scotland,35,160.02,46822
4954,Male,Wales,40,165.1,19583
4955,Male,England,51,182.88,12576
4956,Male,Scotland,43,182.88,34088
4957,Male,Scotland,56,182.88,24582
4958,Male,Scotland,45,193.04,19520
4959,Male,Scotland,43,162.56,21714
4960,Female,Wales,38,170.18,14696
4961,Male,England,42,175.26,70510
4962,Female,Wales,32,154.94,17748
4963,Female,Wales,31,180.34,9958
4964,Male,Scotland,34,185.42000000000002,15427
4965,Male,Wales,41,180.34,22711
4966,Male,Scotland,32,175.26,31022
4967,Female,Scotland,40,157.48,16596
4968,Female,Wales,35,177.8,26123
4969,Female,Wales,37,154.94,32805
4970,Male,England,38,180.34,21096
4971,Male,England,43,170.18,36165
4972,Female,Wales,41,165.1,11655
4973,Female,Scotland,46,157.48,31215
4974,Female,Wales,37,172.72,12461
4975,Female,England,41,149.86,34816
4976,Female,Wales,41,172.72,16800
4977,Female,Scotland,41,182.88,15854
4978,Female,England,38,160.02,15855
4979,Female,Wales,32,165.1,11444
4980,Male,Wales,34,175.26,20337
4981,Female,England,27,175.26,13942
4982,Female,England,26,152.4,28142
4983,Female,Scotland,27,165.1,80989
4984,Female,England,49,170.18,30454
4985,Male,England,35,185.42000000000002,26133
4986,Male,Wales,46,167.64000000000001,31372
4987,Female,Wales,45,170.18,23996
4988,Male,England,37,198.12,11311
4989,Male,Wales,35,177.8,14039
4990,Male,Scotland,37,185.42000000000002,22903
4991,Female,Scotland,40,177.8,13280
4992,Male,Scotland,39,167.64000000000001,50198
4993,Female,Wales,44,170.18,8985
4994,Male,England,46,190.5,49616
4995,Female,England,43,180.34,15674
4996,Male,Scotland,37,187.96,24507
4997,Male,England,28,187.96,20396
4998,Female,Scotland,41,152.4,39449
4999,Female,Scotland,39,170.18,32827
5000,Male,Scotland,30,170.18,12172
